epoca1,0.4523721933364868
epoca2,0.593968391418457
epoca3,0.593968391418457
epoca4,0.5958072543144226
epoca5,0.710555374622345
epoca6,0.8190511465072632
epoca7,0.8539904356002808
epoca8,0.8602427244186401
epoca9,0.8856196999549866
epoca10,0.9106289148330688
epoca11,0.8944464921951294
epoca12,0.9091577529907227
epoca13,0.9135711789131165
epoca14,0.906583309173584
epoca15,0.9271790981292725
epoca16,0.9437293410301208
epoca17,0.924972414970398
epoca18,0.944097101688385
epoca19,0.948510468006134
epoca20,0.9474071264266968
epoca21,0.9521883130073547
epoca22,0.8867230415344238
epoca23,0.9595439434051514
epoca24,0.9455682039260864
epoca25,0.9595439434051514
epoca26,0.9463037848472595
epoca27,0.9727841019630432
epoca28,0.9672673940658569
epoca29,0.9588083624839783
epoca30,0.9705774188041687
